date,train_number,train_name,station_code,delay_minutes,month,day_of_week,is_weekend,is_monsoon,is_fog_season,is_festival_season,stop_sequence,total_stops
2026-02-11,12903,Golden Temple Mail,BRC,8.1,2,2,False,False,False,False,5,10
2026-02-11,12903,Golden Temple Mail,RTM,30.7,2,2,False,False,False,False,6,10
2026-02-11,12903,Golden Temple Mail,KOTA,52.8,2,2,False,False,False,False,7,10
2026-02-11,12903,Golden Temple Mail,SWM,64.0,2,2,False,False,False,False,8,10
2026-02-11,12903,Golden Temple Mail,MTJ,69.6,2,2,False,False,False,False,9,10
2026-02-11,12903,Golden Temple Mail,NDLS,70.2,2,2,False,False,False,False,10,10
2026-02-11,12925,Paschim Express,MMCT,0.0,2,2,False,False,False,False,1,9
2026-02-11,12925,Paschim Express,BVI,0.9,2,2,False,False,False,False,2,9
2026-02-11,12925,Paschim Express,ST,0.0,2,2,False,False,False,False,3,9
2026-02-11,12925,Paschim Express,BRC,9.9,2,2,False,False,False,False,4,9
2026-02-11,12925,Paschim Express,RTM,10.9,2,2,False,False,False,False,5,9
2026-02-11,12925,Paschim Express,KOTA,20.9,2,2,False,False,False,False,6,9
2026-02-11,12925,Paschim Express,SWM,26.0,2,2,False,False,False,False,7,9
2026-02-11,12925,Paschim Express,MTJ,35.2,2,2,False,False,False,False,8,9
2026-02-11,12925,Paschim Express,NDLS,49.1,2,2,False,False,False,False,9,9
2026-02-11,12909,Garib Rath,MMCT,11.4,2,2,False,False,False,False,1,6
2026-02-11,12909,Garib Rath,BVI,4.5,2,2,False,False,False,False,2,6
2026-02-11,12909,Garib Rath,ST,2.6,2,2,False,False,False,False,3,6
2026-02-11,12909,Garib Rath,BRC,17.7,2,2,False,False,False,False,4,6
2026-02-11,12909,Garib Rath,KOTA,22.2,2,2,False,False,False,False,5,6
2026-02-11,12909,Garib Rath,NDLS,21.1,2,2,False,False,False,False,6,6
2026-02-11,12137,Punjab Mail,CSMT,6.3,2,2,False,False,False,False,1,12
2026-02-11,12137,Punjab Mail,KYN,19.7,2,2,False,False,False,False,2,12
2026-02-11,12137,Punjab Mail,NMD,28.7,2,2,False,False,False,False,3,12
2026-02-11,12137,Punjab Mail,MMR,32.9,2,2,False,False,False,False,4,12
2026-02-11,12137,Punjab Mail,BSL,50.3,2,2,False,False,False,False,5,12
2026-02-11,12137,Punjab Mail,ET,52.2,2,2,False,False,False,False,6,12
2026-02-11,12137,Punjab Mail,BPL,59.1,2,2,False,False,False,False,7,12
2026-02-11,12137,Punjab Mail,JHS,69.4,2,2,False,False,False,False,8,12
2026-02-11,12137,Punjab Mail,GWL,82.3,2,2,False,False,False,False,9,12
2026-02-11,12137,Punjab Mail,AGC,87.1,2,2,False,False,False,False,10,12
2026-02-11,12137,Punjab Mail,MTJ,101.6,2,2,False,False,False,False,11,12
2026-02-11,12137,Punjab Mail,NDLS,97.7,2,2,False,False,False,False,12,12
2026-02-11,12621,Tamil Nadu Express,CSMT,0.0,2,2,False,False,False,False,1,9
2026-02-11,12621,Tamil Nadu Express,KYN,20.9,2,2,False,False,False,False,2,9
2026-02-11,12621,Tamil Nadu Express,MMR,21.6,2,2,False,False,False,False,3,9
2026-02-11,12621,Tamil Nadu Express,BSL,36.3,2,2,False,False,False,False,4,9
2026-02-11,12621,Tamil Nadu Express,ET,39.0,2,2,False,False,False,False,5,9
2026-02-11,12621,Tamil Nadu Express,BPL,54.1,2,2,False,False,False,False,6,9
2026-02-11,12621,Tamil Nadu Express,JHS,75.6,2,2,False,False,False,False,7,9
2026-02-11,12621,Tamil Nadu Express,AGC,70.6,2,2,False,False,False,False,8,9
2026-02-11,12621,Tamil Nadu Express,NDLS,70.3,2,2,False,False,False,False,9,9
2026-02-11,12261,Mumbai Duronto Central,CSMT,1.3,2,2,False,False,False,False,1,2
2026-02-11,12261,Mumbai Duronto Central,NDLS,35.2,2,2,False,False,False,False,2,2
2026-02-11,12187,Mumbai Garib Rath,CSMT,0.0,2,2,False,False,False,False,1,7
2026-02-11,12187,Mumbai Garib Rath,KYN,0.0,2,2,False,False,False,False,2,7
2026-02-11,12187,Mumbai Garib Rath,BSL,5.7,2,2,False,False,False,False,3,7
2026-02-11,12187,Mumbai Garib Rath,BPL,0.7,2,2,False,False,False,False,4,7
2026-02-11,12187,Mumbai Garib Rath,JHS,1.1,2,2,False,False,False,False,5,7
2026-02-11,12187,Mumbai Garib Rath,GWL,18.0,2,2,False,False,False,False,6,7
2026-02-11,12187,Mumbai Garib Rath,NDLS,13.3,2,2,False,False,False,False,7,7
2026-02-10,12951,Mumbai Rajdhani,MMCT,3.4,2,1,False,False,False,False,1,5
2026-02-10,12951,Mumbai Rajdhani,BRC,20.8,2,1,False,False,False,False,2,5
2026-02-10,12951,Mumbai Rajdhani,KOTA,26.0,2,1,False,False,False,False,3,5
2026-02-10,12951,Mumbai Rajdhani,SWM,21.0,2,1,False,False,False,False,4,5
2026-02-10,12951,Mumbai Rajdhani,NDLS,18.1,2,1,False,False,False,False,5,5
2026-02-10,12953,August Kranti Rajdhani,MMCT,7.7,2,1,False,False,False,False,1,6
2026-02-10,12953,August Kranti Rajdhani,ST,0.0,2,1,False,False,False,False,2,6
2026-02-10,12953,August Kranti Rajdhani,BRC,3.9,2,1,False,False,False,False,3,6
2026-02-10,12953,August Kranti Rajdhani,RTM,31.6,2,1,False,False,False,False,4,6
2026-02-10,12953,August Kranti Rajdhani,KOTA,45.5,2,1,False,False,False,False,5,6
2026-02-10,12953,August Kranti Rajdhani,NDLS,58.3,2,1,False,False,False,False,6,6
2026-02-10,12267,Mumbai Duronto,MMCT,0.0,2,1,False,False,False,False,1,2
2026-02-10,12267,Mumbai Duronto,NDLS,9.5,2,1,False,False,False,False,2,2
2026-02-10,12903,Golden Temple Mail,MMCT,2.1,2,1,False,False,False,False,1,10
2026-02-10,12903,Golden Temple Mail,BVI,2.9,2,1,False,False,False,False,2,10
2026-02-10,12903,Golden Temple Mail,BL,3.0,2,1,False,False,False,False,3,10
2026-02-10,12903,Golden Temple Mail,ST,0.0,2,1,False,False,False,False,4,10
2026-02-10,12903,Golden Temple Mail,BRC,16.1,2,1,False,False,False,False,5,10
2026-02-10,12903,Golden Temple Mail,RTM,29.6,2,1,False,False,False,False,6,10
2026-02-10,12903,Golden Temple Mail,KOTA,42.7,2,1,False,False,False,False,7,10
2026-02-10,12903,Golden Temple Mail,SWM,61.5,2,1,False,False,False,False,8,10
2026-02-10,12903,Golden Temple Mail,MTJ,67.8,2,1,False,False,False,False,9,10
2026-02-10,12903,Golden Temple Mail,NDLS,77.0,2,1,False,False,False,False,10,10
2026-02-10,12925,Paschim Express,MMCT,5.0,2,1,False,False,False,False,1,9
2026-02-10,12925,Paschim Express,BVI,4.9,2,1,False,False,False,False,2,9
2026-02-10,12925,Paschim Express,ST,0.0,2,1,False,False,False,False,3,9
2026-02-10,12925,Paschim Express,BRC,8.1,2,1,False,False,False,False,4,9
2026-02-10,12925,Paschim Express,RTM,16.8,2,1,False,False,False,False,5,9
2026-02-10,12925,Paschim Express,KOTA,23.6,2,1,False,False,False,False,6,9
2026-02-10,12925,Paschim Express,SWM,40.2,2,1,False,False,False,False,7,9
2026-02-10,12925,Paschim Express,MTJ,36.5,2,1,False,False,False,False,8,9
2026-02-10,12925,Paschim Express,NDLS,46.4,2,1,False,False,False,False,9,9
2026-02-10,12909,Garib Rath,MMCT,0.3,2,1,False,False,False,False,1,6
2026-02-10,12909,Garib Rath,BVI,4.9,2,1,False,False,False,False,2,6
2026-02-10,12909,Garib Rath,ST,4.6,2,1,False,False,False,False,3,6
2026-02-10,12909,Garib Rath,BRC,13.8,2,1,False,False,False,False,4,6
2026-02-10,12909,Garib Rath,KOTA,19.1,2,1,False,False,False,False,5,6
2026-02-10,12909,Garib Rath,NDLS,28.8,2,1,False,False,False,False,6,6
2026-02-10,12137,Punjab Mail,CSMT,9.2,2,1,False,False,False,False,1,12
2026-02-10,12137,Punjab Mail,KYN,1.3,2,1,False,False,False,False,2,12
2026-02-10,12137,Punjab Mail,NMD,6.6,2,1,False,False,False,False,3,12
2026-02-10,12137,Punjab Mail,MMR,24.8,2,1,False,False,False,False,4,12
2026-02-10,12137,Punjab Mail,BSL,35.6,2,1,False,False,False,False,5,12
2026-02-10,12137,Punjab Mail,ET,55.2,2,1,False,False,False,False,6,12
2026-02-10,12137,Punjab Mail,BPL,50.2,2,1,False,False,False,False,7,12
2026-02-10,12137,Punjab Mail,JHS,60.9,2,1,False,False,False,False,8,12
2026-02-10,12137,Punjab Mail,GWL,55.9,2,1,False,False,False,False,9,12
2026-02-10,12137,Punjab Mail,AGC,60.0,2,1,False,False,False,False,10,12
2026-02-10,12137,Punjab Mail,MTJ,70.1,2,1,False,False,False,False,11,12
2026-02-10,12137,Punjab Mail,NDLS,70.6,2,1,False,False,False,False,12,12
2026-02-10,12621,Tamil Nadu Express,CSMT,0.0,2,1,False,False,False,False,1,9
2026-02-10,12621,Tamil Nadu Express,KYN,5.3,2,1,False,False,False,False,2,9
2026-02-10,12621,Tamil Nadu Express,MMR,3.8,2,1,False,False,False,False,3,9
2026-02-10,12621,Tamil Nadu Express,BSL,3.5,2,1,False,False,False,False,4,9
2026-02-10,12621,Tamil Nadu Express,ET,6.5,2,1,False,False,False,False,5,9
2026-02-10,12621,Tamil Nadu Express,BPL,2.5,2,1,False,False,False,False,6,9
2026-02-10,12621,Tamil Nadu Express,JHS,6.7,2,1,False,False,False,False,7,9
2026-02-10,12621,Tamil Nadu Express,AGC,4.5,2,1,False,False,False,False,8,9
2026-02-10,12621,Tamil Nadu Express,NDLS,5.4,2,1,False,False,False,False,9,9
2026-02-10,12261,Mumbai Duronto Central,CSMT,0.0,2,1,False,False,False,False,1,2
2026-02-10,12261,Mumbai Duronto Central,NDLS,24.2,2,1,False,False,False,False,2,2
2026-02-10,12187,Mumbai Garib Rath,CSMT,11.9,2,1,False,False,False,False,1,7
2026-02-10,12187,Mumbai Garib Rath,KYN,7.8,2,1,False,False,False,False,2,7
2026-02-10,12187,Mumbai Garib Rath,BSL,3.0,2,1,False,False,False,False,3,7
2026-02-10,12187,Mumbai Garib Rath,BPL,0.6,2,1,False,False,False,False,4,7
2026-02-10,12187,Mumbai Garib Rath,JHS,1.0,2,1,False,False,False,False,5,7
2026-02-10,12187,Mumbai Garib Rath,GWL,0.0,2,1,False,False,False,False,6,7
2026-02-10,12187,Mumbai Garib Rath,NDLS,4.4,2,1,False,False,False,False,7,7
2026-02-09,12951,Mumbai Rajdhani,MMCT,8.4,2,0,False,False,False,False,1,5
2026-02-09,12951,Mumbai Rajdhani,BRC,5.2,2,0,False,False,False,False,2,5
2026-02-09,12951,Mumbai Rajdhani,KOTA,16.9,2,0,False,False,False,False,3,5
2026-02-09,12951,Mumbai Rajdhani,SWM,11.9,2,0,False,False,False,False,4,5
2026-02-09,12951,Mumbai Rajdhani,NDLS,10.2,2,0,False,False,False,False,5,5
2026-02-09,12953,August Kranti Rajdhani,MMCT,9.7,2,0,False,False,False,False,1,6
2026-02-09,12953,August Kranti Rajdhani,ST,1.3,2,0,False,False,False,False,2,6
2026-02-09,12953,August Kranti Rajdhani,BRC,12.3,2,0,False,False,False,False,3,6
2026-02-09,12953,August Kranti Rajdhani,RTM,8.6,2,0,False,False,False,False,4,6
2026-02-09,12953,August Kranti Rajdhani,KOTA,4.1,2,0,False,False,False,False,5,6
2026-02-09,12953,August Kranti Rajdhani,NDLS,14.2,2,0,False,False,False,False,6,6
2026-02-09,12267,Mumbai Duronto,MMCT,0.0,2,0,False,False,False,False,1,2
2026-02-09,12267,Mumbai Duronto,NDLS,8.1,2,0,False,False,False,False,2,2
2026-02-09,12903,Golden Temple Mail,MMCT,1.0,2,0,False,False,False,False,1,10
2026-02-09,12903,Golden Temple Mail,BVI,34.6,2,0,False,False,False,False,2,10
2026-02-09,12903,Golden Temple Mail,BL,30.2,2,0,False,False,False,False,3,10
2026-02-09,12903,Golden Temple Mail,ST,34.8,2,0,False,False,False,False,4,10
2026-02-09,12903,Golden Temple Mail,BRC,41.6,2,0,False,False,False,False,5,10
2026-02-09,12903,Golden Temple Mail,RTM,40.8,2,0,False,False,False,False,6,10
2026-02-09,12903,Golden Temple Mail,KOTA,55.0,2,0,False,False,False,False,7,10
2026-02-09,12903,Golden Temple Mail,SWM,59.6,2,0,False,False,False,False,8,10
2026-02-09,12903,Golden Temple Mail,MTJ,58.0,2,0,False,False,False,False,9,10
2026-02-09,12903,Golden Temple Mail,NDLS,58.6,2,0,False,False,False,False,10,10
2026-02-09,12925,Paschim Express,MMCT,15.0,2,0,False,False,False,False,1,9
2026-02-09,12925,Paschim Express,BVI,6.5,2,0,False,False,False,False,2,9
2026-02-09,12925,Paschim Express,ST,12.3,2,0,False,False,False,False,3,9
2026-02-09,12925,Paschim Express,BRC,12.1,2,0,False,False,False,False,4,9
2026-02-09,12925,Paschim Express,RTM,22.9,2,0,False,False,False,False,5,9
2026-02-09,12925,Paschim Express,KOTA,58.7,2,0,False,False,False,False,6,9
2026-02-09,12925,Paschim Express,SWM,53.7,2,0,False,False,False,False,7,9
2026-02-09,12925,Paschim Express,MTJ,62.9,2,0,False,False,False,False,8,9
2026-02-09,12925,Paschim Express,NDLS,60.5,2,0,False,False,False,False,9,9
2026-02-09,12909,Garib Rath,MMCT,0.0,2,0,False,False,False,False,1,6
2026-02-09,12909,Garib Rath,BVI,0.5,2,0,False,False,False,False,2,6
2026-02-09,12909,Garib Rath,ST,0.0,2,0,False,False,False,False,3,6
2026-02-09,12909,Garib Rath,BRC,0.0,2,0,False,False,False,False,4,6
2026-02-09,12909,Garib Rath,KOTA,13.1,2,0,False,False,False,False,5,6
2026-02-09,12909,Garib Rath,NDLS,31.4,2,0,False,False,False,False,6,6
2026-02-09,12137,Punjab Mail,CSMT,0.0,2,0,False,False,False,False,1,12
2026-02-09,12137,Punjab Mail,KYN,11.1,2,0,False,False,False,False,2,12
2026-02-09,12137,Punjab Mail,NMD,12.2,2,0,False,False,False,False,3,12
2026-02-09,12137,Punjab Mail,MMR,20.1,2,0,False,False,False,False,4,12
2026-02-09,12137,Punjab Mail,BSL,21.0,2,0,False,False,False,False,5,12
2026-02-09,12137,Punjab Mail,ET,30.3,2,0,False,False,False,False,6,12
2026-02-09,12137,Punjab Mail,BPL,37.1,2,0,False,False,False,False,7,12
2026-02-09,12137,Punjab Mail,JHS,50.0,2,0,False,False,False,False,8,12
2026-02-09,12137,Punjab Mail,GWL,45.0,2,0,False,False,False,False,9,12
2026-02-09,12137,Punjab Mail,AGC,46.3,2,0,False,False,False,False,10,12
2026-02-09,12137,Punjab Mail,MTJ,48.2,2,0,False,False,False,False,11,12
2026-02-09,12137,Punjab Mail,NDLS,46.8,2,0,False,False,False,False,12,12
2026-02-09,12621,Tamil Nadu Express,CSMT,1.3,2,0,False,False,False,False,1,9
2026-02-09,12621,Tamil Nadu Express,KYN,0.5,2,0,False,False,False,False,2,9
2026-02-09,12621,Tamil Nadu Express,MMR,7.3,2,0,False,False,False,False,3,9
2026-02-09,12621,Tamil Nadu Express,BSL,12.1,2,0,False,False,False,False,4,9
2026-02-09,12621,Tamil Nadu Express,ET,18.6,2,0,False,False,False,False,5,9
2026-02-09,12621,Tamil Nadu Express,BPL,13.6,2,0,False,False,False,False,6,9
2026-02-09,12621,Tamil Nadu Express,JHS,30.3,2,0,False,False,False,False,7,9
2026-02-09,12621,Tamil Nadu Express,AGC,25.3,2,0,False,False,False,False,8,9
2026-02-09,12621,Tamil Nadu Express,NDLS,38.8,2,0,False,False,False,False,9,9
2026-02-09,12261,Mumbai Duronto Central,CSMT,8.1,2,0,False,False,False,False,1,2
2026-02-09,12261,Mumbai Duronto Central,NDLS,5.9,2,0,False,False,False,False,2,2
2026-02-09,12187,Mumbai Garib Rath,CSMT,13.9,2,0,False,False,False,False,1,7
2026-02-09,12187,Mumbai Garib Rath,KYN,0.0,2,0,False,False,False,False,2,7
2026-02-09,12187,Mumbai Garib Rath,BSL,7.1,2,0,False,False,False,False,3,7
2026-02-09,12187,Mumbai Garib Rath,BPL,4.2,2,0,False,False,False,False,4,7
2026-02-09,12187,Mumbai Garib Rath,JHS,3.4,2,0,False,False,False,False,5,7
2026-02-09,12187,Mumbai Garib Rath,GWL,0.0,2,0,False,False,False,False,6,7
2026-02-09,12187,Mumbai Garib Rath,NDLS,23.3,2,0,False,False,False,False,7,7
2026-02-08,12951,Mumbai Rajdhani,MMCT,0.0,2,6,True,False,False,False,1,5
2026-02-08,12951,Mumbai Rajdhani,BRC,2.5,2,6,True,False,False,False,2,5
2026-02-08,12951,Mumbai Rajdhani,KOTA,12.5,2,6,True,False,False,False,3,5
2026-02-08,12951,Mumbai Rajdhani,SWM,9.4,2,6,True,False,False,False,4,5
2026-02-08,12951,Mumbai Rajdhani,NDLS,28.2,2,6,True,False,False,False,5,5
2026-02-08,12953,August Kranti Rajdhani,MMCT,10.0,2,6,True,False,False,False,1,6
2026-02-08,12953,August Kranti Rajdhani,ST,1.2,2,6,True,False,False,False,2,6
2026-02-08,12953,August Kranti Rajdhani,BRC,15.3,2,6,True,False,False,False,3,6
2026-02-08,12953,August Kranti Rajdhani,RTM,40.9,2,6,True,False,False,False,4,6
2026-02-08,12953,August Kranti Rajdhani,KOTA,81.0,2,6,True,False,False,False,5,6
2026-02-08,12953,August Kranti Rajdhani,NDLS,86.6,2,6,True,False,False,False,6,6
2026-02-08,12267,Mumbai Duronto,MMCT,5.2,2,6,True,False,False,False,1,2
2026-02-08,12267,Mumbai Duronto,NDLS,4.2,2,6,True,False,False,False,2,2
2026-02-08,12903,Golden Temple Mail,MMCT,0.0,2,6,True,False,False,False,1,10
2026-02-08,12903,Golden Temple Mail,BVI,18.3,2,6,True,False,False,False,2,10
2026-02-08,12903,Golden Temple Mail,BL,18.7,2,6,True,False,False,False,3,10
2026-02-08,12903,Golden Temple Mail,ST,25.6,2,6,True,False,False,False,4,10
2026-02-08,12903,Golden Temple Mail,BRC,34.2,2,6,True,False,False,False,5,10
2026-02-08,12903,Golden Temple Mail,RTM,48.0,2,6,True,False,False,False,6,10
2026-02-08,12903,Golden Temple Mail,KOTA,50.3,2,6,True,False,False,False,7,10
2026-02-08,12903,Golden Temple Mail,SWM,49.4,2,6,True,False,False,False,8,10
2026-02-08,12903,Golden Temple Mail,MTJ,60.6,2,6,True,False,False,False,9,10
2026-02-08,12903,Golden Temple Mail,NDLS,84.1,2,6,True,False,False,False,10,10
2026-02-08,12925,Paschim Express,MMCT,7.2,2,6,True,False,False,False,1,9
2026-02-08,12925,Paschim Express,BVI,10.6,2,6,True,False,False,False,2,9
2026-02-08,12925,Paschim Express,ST,5.6,2,6,True,False,False,False,3,9
2026-02-08,12925,Paschim Express,BRC,4.1,2,6,True,False,False,False,4,9
2026-02-08,12925,Paschim Express,RTM,9.7,2,6,True,False,False,False,5,9
2026-02-08,12925,Paschim Express,KOTA,32.7,2,6,True,False,False,False,6,9
2026-02-08,12925,Paschim Express,SWM,27.7,2,6,True,False,False,False,7,9
2026-02-08,12925,Paschim Express,MTJ,26.3,2,6,True,False,False,False,8,9
2026-02-08,12925,Paschim Express,NDLS,22.4,2,6,True,False,False,False,9,9
2026-02-08,12909,Garib Rath,MMCT,3.4,2,6,True,False,False,False,1,6
2026-02-08,12909,Garib Rath,BVI,15.2,2,6,True,False,False,False,2,6
2026-02-08,12909,Garib Rath,ST,10.2,2,6,True,False,False,False,3,6
2026-02-08,12909,Garib Rath,BRC,5.5,2,6,True,False,False,False,4,6
2026-02-08,12909,Garib Rath,KOTA,2.0,2,6,True,False,False,False,5,6
2026-02-08,12909,Garib Rath,NDLS,5.9,2,6,True,False,False,False,6,6
2026-02-08,12137,Punjab Mail,CSMT,4.6,2,6,True,False,False,False,1,12
2026-02-08,12137,Punjab Mail,KYN,18.7,2,6,True,False,False,False,2,12
2026-02-08,12137,Punjab Mail,NMD,25.2,2,6,True,False,False,False,3,12
2026-02-08,12137,Punjab Mail,MMR,33.7,2,6,True,False,False,False,4,12
2026-02-08,12137,Punjab Mail,BSL,45.3,2,6,True,False,False,False,5,12
2026-02-08,12137,Punjab Mail,ET,51.7,2,6,True,False,False,False,6,12
2026-02-08,12137,Punjab Mail,BPL,72.6,2,6,True,False,False,False,7,12
2026-02-08,12137,Punjab Mail,JHS,79.5,2,6,True,False,False,False,8,12
2026-02-08,12137,Punjab Mail,GWL,79.9,2,6,True,False,False,False,9,12
2026-02-08,12137,Punjab Mail,AGC,77.3,2,6,True,False,False,False,10,12
2026-02-08,12137,Punjab Mail,MTJ,84.2,2,6,True,False,False,False,11,12
2026-02-08,12137,Punjab Mail,NDLS,105.2,2,6,True,False,False,False,12,12
2026-02-08,12621,Tamil Nadu Express,CSMT,7.6,2,6,True,False,False,False,1,9
2026-02-08,12621,Tamil Nadu Express,KYN,15.3,2,6,True,False,False,False,2,9
2026-02-08,12621,Tamil Nadu Express,MMR,24.8,2,6,True,False,False,False,3,9
2026-02-08,12621,Tamil Nadu Express,BSL,28.9,2,6,True,False,False,False,4,9
2026-02-08,12621,Tamil Nadu Express,ET,43.6,2,6,True,False,False,False,5,9
2026-02-08,12621,Tamil Nadu Express,BPL,51.4,2,6,True,False,False,False,6,9
2026-02-08,12621,Tamil Nadu Express,JHS,57.5,2,6,True,False,False,False,7,9
2026-02-08,12621,Tamil Nadu Express,AGC,55.3,2,6,True,False,False,False,8,9
2026-02-08,12621,Tamil Nadu Express,NDLS,59.9,2,6,True,False,False,False,9,9
2026-02-08,12261,Mumbai Duronto Central,CSMT,4.9,2,6,True,False,False,False,1,2
2026-02-08,12261,Mumbai Duronto Central,NDLS,4.1,2,6,True,False,False,False,2,2
2026-02-08,12187,Mumbai Garib Rath,CSMT,0.4,2,6,True,False,False,False,1,7
2026-02-08,12187,Mumbai Garib Rath,KYN,9.6,2,6,True,False,False,False,2,7
2026-02-08,12187,Mumbai Garib Rath,BSL,9.2,2,6,True,False,False,False,3,7
2026-02-08,12187,Mumbai Garib Rath,BPL,20.6,2,6,True,False,False,False,4,7
2026-02-08,12187,Mumbai Garib Rath,JHS,29.5,2,6,True,False,False,False,5,7
2026-02-08,12187,Mumbai Garib Rath,GWL,25.9,2,6,True,False,False,False,6,7
2026-02-08,12187,Mumbai Garib Rath,NDLS,38.7,2,6,True,False,False,False,7,7
2026-02-07,12951,Mumbai Rajdhani,MMCT,0.0,2,5,True,False,False,False,1,5
2026-02-07,12951,Mumbai Rajdhani,BRC,22.7,2,5,True,False,False,False,2,5
2026-02-07,12951,Mumbai Rajdhani,KOTA,21.5,2,5,True,False,False,False,3,5
2026-02-07,12951,Mumbai Rajdhani,SWM,25.0,2,5,True,False,False,False,4,5
2026-02-07,12951,Mumbai Rajdhani,NDLS,31.4,2,5,True,False,False,False,5,5
2026-02-07,12953,August Kranti Rajdhani,MMCT,1.4,2,5,True,False,False,False,1,6
2026-02-07,12953,August Kranti Rajdhani,ST,8.2,2,5,True,False,False,False,2,6
2026-02-07,12953,August Kranti Rajdhani,BRC,5.7,2,5,True,False,False,False,3,6
2026-02-07,12953,August Kranti Rajdhani,RTM,11.6,2,5,True,False,False,False,4,6
2026-02-07,12953,August Kranti Rajdhani,KOTA,14.4,2,5,True,False,False,False,5,6
2026-02-07,12953,August Kranti Rajdhani,NDLS,19.8,2,5,True,False,False,False,6,6
2026-02-07,12267,Mumbai Duronto,MMCT,0.0,2,5,True,False,False,False,1,2
2026-02-07,12267,Mumbai Duronto,NDLS,29.9,2,5,True,False,False,False,2,2
2026-02-07,12903,Golden Temple Mail,MMCT,27.4,2,5,True,False,False,False,1,10
2026-02-07,12903,Golden Temple Mail,BVI,11.9,2,5,True,False,False,False,2,10
2026-02-07,12903,Golden Temple Mail,BL,19.0,2,5,True,False,False,False,3,10
2026-02-07,12903,Golden Temple Mail,ST,14.5,2,5,True,False,False,False,4,10
2026-02-07,12903,Golden Temple Mail,BRC,39.1,2,5,True,False,False,False,5,10
2026-02-07,12903,Golden Temple Mail,RTM,50.6,2,5,True,False,False,False,6,10
2026-02-07,12903,Golden Temple Mail,KOTA,68.4,2,5,True,False,False,False,7,10
2026-02-07,12903,Golden Temple Mail,SWM,66.7,2,5,True,False,False,False,8,10
2026-02-07,12903,Golden Temple Mail,MTJ,63.2,2,5,True,False,False,False,9,10
2026-02-07,12903,Golden Temple Mail,NDLS,73.7,2,5,True,False,False,False,10,10
2026-02-07,12925,Paschim Express,MMCT,11.8,2,5,True,False,False,False,1,9
2026-02-07,12925,Paschim Express,BVI,14.4,2,5,True,False,False,False,2,9
2026-02-07,12925,Paschim Express,ST,16.4,2,5,True,False,False,False,3,9
2026-02-07,12925,Paschim Express,BRC,15.6,2,5,True,False,False,False,4,9
2026-02-07,12925,Paschim Express,RTM,18.8,2,5,True,False,False,False,5,9
2026-02-07,12925,Paschim Express,KOTA,15.5,2,5,True,False,False,False,6,9
2026-02-07,12925,Paschim Express,SWM,21.4,2,5,True,False,False,False,7,9
2026-02-07,12925,Paschim Express,MTJ,37.6,2,5,True,False,False,False,8,9
2026-02-07,12925,Paschim Express,NDLS,39.9,2,5,True,False,False,False,9,9
2026-02-07,12909,Garib Rath,MMCT,0.0,2,5,True,False,False,False,1,6
