date,station_code,station_name,hour,passenger_count,platform_capacity,utilization,crowd_level,day_of_week
2026-03-03,GWL,Gwalior Junction,9,4849,2500,1.94,Critical,1
2026-03-03,GWL,Gwalior Junction,10,2006,2500,0.802,High,1
2026-03-03,GWL,Gwalior Junction,11,2537,2500,1.015,Critical,1
2026-03-03,GWL,Gwalior Junction,12,2263,2500,0.905,Critical,1
2026-03-03,GWL,Gwalior Junction,13,1682,2500,0.673,Moderate,1
2026-03-03,GWL,Gwalior Junction,14,1911,2500,0.764,High,1
2026-03-03,GWL,Gwalior Junction,15,2774,2500,1.11,Critical,1
2026-03-03,GWL,Gwalior Junction,16,2724,2500,1.09,Critical,1
2026-03-03,GWL,Gwalior Junction,17,4828,2500,1.931,Critical,1
2026-03-03,GWL,Gwalior Junction,18,4554,2500,1.822,Critical,1
2026-03-03,GWL,Gwalior Junction,19,7167,2500,2.867,Critical,1
2026-03-03,GWL,Gwalior Junction,20,2140,2500,0.856,High,1
2026-03-03,GWL,Gwalior Junction,21,2491,2500,0.996,Critical,1
2026-03-03,GWL,Gwalior Junction,22,1668,2500,0.667,Moderate,1
2026-03-03,GWL,Gwalior Junction,23,1439,2500,0.576,Moderate,1
2026-03-03,AGC,Agra Cantt,0,658,3000,0.219,Low,1
2026-03-03,AGC,Agra Cantt,1,373,3000,0.124,Low,1
2026-03-03,AGC,Agra Cantt,2,568,3000,0.189,Low,1
2026-03-03,AGC,Agra Cantt,3,488,3000,0.163,Low,1
2026-03-03,AGC,Agra Cantt,4,426,3000,0.142,Low,1
2026-03-03,AGC,Agra Cantt,5,3153,3000,1.051,Critical,1
2026-03-03,AGC,Agra Cantt,6,1795,3000,0.598,Moderate,1
2026-03-03,AGC,Agra Cantt,7,7334,3000,2.445,Critical,1
2026-03-03,AGC,Agra Cantt,8,7645,3000,2.548,Critical,1
2026-03-03,AGC,Agra Cantt,9,8503,3000,2.834,Critical,1
2026-03-03,AGC,Agra Cantt,10,4755,3000,1.585,Critical,1
2026-03-03,AGC,Agra Cantt,11,3046,3000,1.015,Critical,1
2026-03-03,AGC,Agra Cantt,12,2318,3000,0.773,High,1
2026-03-03,AGC,Agra Cantt,13,2398,3000,0.799,High,1
2026-03-03,AGC,Agra Cantt,14,2300,3000,0.767,High,1
2026-03-03,AGC,Agra Cantt,15,3511,3000,1.17,Critical,1
2026-03-03,AGC,Agra Cantt,16,4987,3000,1.662,Critical,1
2026-03-03,AGC,Agra Cantt,17,8192,3000,2.731,Critical,1
2026-03-03,AGC,Agra Cantt,18,7746,3000,2.582,Critical,1
2026-03-03,AGC,Agra Cantt,19,5918,3000,1.973,Critical,1
2026-03-03,AGC,Agra Cantt,20,4390,3000,1.463,Critical,1
2026-03-03,AGC,Agra Cantt,21,3810,3000,1.27,Critical,1
2026-03-03,AGC,Agra Cantt,22,2219,3000,0.74,High,1
2026-03-03,AGC,Agra Cantt,23,2021,3000,0.674,Moderate,1
2026-03-02,MMCT,Mumbai Central,0,1222,4000,0.305,Low,0
2026-03-02,MMCT,Mumbai Central,1,1556,4000,0.389,Low,0
2026-03-02,MMCT,Mumbai Central,2,1221,4000,0.305,Low,0
2026-03-02,MMCT,Mumbai Central,3,1859,4000,0.465,Moderate,0
2026-03-02,MMCT,Mumbai Central,4,1515,4000,0.379,Low,0
2026-03-02,MMCT,Mumbai Central,5,6380,4000,1.595,Critical,0
2026-03-02,MMCT,Mumbai Central,6,7266,4000,1.817,Critical,0
2026-03-02,MMCT,Mumbai Central,7,11831,4000,2.958,Critical,0
2026-03-02,MMCT,Mumbai Central,8,13382,4000,3.345,Critical,0
2026-03-02,MMCT,Mumbai Central,9,16273,4000,4.068,Critical,0
2026-03-02,MMCT,Mumbai Central,10,9813,4000,2.453,Critical,0
2026-03-02,MMCT,Mumbai Central,11,10254,4000,2.563,Critical,0
2026-03-02,MMCT,Mumbai Central,12,6341,4000,1.585,Critical,0
2026-03-02,MMCT,Mumbai Central,13,5957,4000,1.489,Critical,0
2026-03-02,MMCT,Mumbai Central,14,5551,4000,1.388,Critical,0
2026-03-02,MMCT,Mumbai Central,15,7199,4000,1.8,Critical,0
2026-03-02,MMCT,Mumbai Central,16,10169,4000,2.542,Critical,0
2026-03-02,MMCT,Mumbai Central,17,11744,4000,2.936,Critical,0
2026-03-02,MMCT,Mumbai Central,18,19599,4000,4.9,Critical,0
2026-03-02,MMCT,Mumbai Central,19,18151,4000,4.538,Critical,0
2026-03-02,MMCT,Mumbai Central,20,7316,4000,1.829,Critical,0
2026-03-02,MMCT,Mumbai Central,21,10536,4000,2.634,Critical,0
2026-03-02,MMCT,Mumbai Central,22,7010,4000,1.752,Critical,0
2026-03-02,MMCT,Mumbai Central,23,6509,4000,1.627,Critical,0
2026-03-02,BVI,Borivali,0,675,3000,0.225,Low,0
2026-03-02,BVI,Borivali,1,531,3000,0.177,Low,0
2026-03-02,BVI,Borivali,2,401,3000,0.134,Low,0
2026-03-02,BVI,Borivali,3,753,3000,0.251,Low,0
2026-03-02,BVI,Borivali,4,1030,3000,0.343,Low,0
2026-03-02,BVI,Borivali,5,3267,3000,1.089,Critical,0
2026-03-02,BVI,Borivali,6,3672,3000,1.224,Critical,0
2026-03-02,BVI,Borivali,7,7884,3000,2.628,Critical,0
2026-03-02,BVI,Borivali,8,10492,3000,3.497,Critical,0
2026-03-02,BVI,Borivali,9,10437,3000,3.479,Critical,0
2026-03-02,BVI,Borivali,10,4795,3000,1.598,Critical,0
2026-03-02,BVI,Borivali,11,5538,3000,1.846,Critical,0
2026-03-02,BVI,Borivali,12,2453,3000,0.818,High,0
2026-03-02,BVI,Borivali,13,3143,3000,1.048,Critical,0
2026-03-02,BVI,Borivali,14,3512,3000,1.171,Critical,0
2026-03-02,BVI,Borivali,15,5003,3000,1.668,Critical,0
2026-03-02,BVI,Borivali,16,4070,3000,1.357,Critical,0
2026-03-02,BVI,Borivali,17,7083,3000,2.361,Critical,0
2026-03-02,BVI,Borivali,18,10901,3000,3.634,Critical,0
2026-03-02,BVI,Borivali,19,7002,3000,2.334,Critical,0
2026-03-02,BVI,Borivali,20,3963,3000,1.321,Critical,0
2026-03-02,BVI,Borivali,21,4517,3000,1.506,Critical,0
2026-03-02,BVI,Borivali,22,2332,3000,0.777,High,0
2026-03-02,BVI,Borivali,23,4133,3000,1.378,Critical,0
2026-03-02,BL,Valsad,0,164,1500,0.109,Low,0
2026-03-02,BL,Valsad,1,112,1500,0.075,Low,0
2026-03-02,BL,Valsad,2,186,1500,0.124,Low,0
2026-03-02,BL,Valsad,3,88,1500,0.059,Low,0
2026-03-02,BL,Valsad,4,166,1500,0.111,Low,0
2026-03-02,BL,Valsad,5,778,1500,0.519,Moderate,0
2026-03-02,BL,Valsad,6,666,1500,0.444,Moderate,0
2026-03-02,BL,Valsad,7,1838,1500,1.225,Critical,0
2026-03-02,BL,Valsad,8,1858,1500,1.239,Critical,0
2026-03-02,BL,Valsad,9,1947,1500,1.298,Critical,0
2026-03-02,BL,Valsad,10,761,1500,0.507,Moderate,0
2026-03-02,BL,Valsad,11,1088,1500,0.725,High,0
2026-03-02,BL,Valsad,12,511,1500,0.341,Low,0
2026-03-02,BL,Valsad,13,469,1500,0.313,Low,0
2026-03-02,BL,Valsad,14,564,1500,0.376,Low,0
2026-03-02,BL,Valsad,15,1187,1500,0.791,High,0
2026-03-02,BL,Valsad,16,1098,1500,0.732,High,0
2026-03-02,BL,Valsad,17,2129,1500,1.419,Critical,0
2026-03-02,BL,Valsad,18,1038,1500,0.692,Moderate,0
2026-03-02,BL,Valsad,19,2285,1500,1.523,Critical,0
2026-03-02,BL,Valsad,20,973,1500,0.649,Moderate,0
2026-03-02,BL,Valsad,21,928,1500,0.619,Moderate,0
2026-03-02,BL,Valsad,22,621,1500,0.414,Moderate,0
2026-03-02,BL,Valsad,23,598,1500,0.399,Low,0
2026-03-02,ST,Surat,0,561,3000,0.187,Low,0
2026-03-02,ST,Surat,1,736,3000,0.245,Low,0
2026-03-02,ST,Surat,2,708,3000,0.236,Low,0
2026-03-02,ST,Surat,3,1009,3000,0.336,Low,0
2026-03-02,ST,Surat,4,918,3000,0.306,Low,0
2026-03-02,ST,Surat,5,5159,3000,1.72,Critical,0
2026-03-02,ST,Surat,6,4047,3000,1.349,Critical,0
2026-03-02,ST,Surat,7,13335,3000,4.445,Critical,0
2026-03-02,ST,Surat,8,8427,3000,2.809,Critical,0
2026-03-02,ST,Surat,9,11007,3000,3.669,Critical,0
2026-03-02,ST,Surat,10,5478,3000,1.826,Critical,0
2026-03-02,ST,Surat,11,5996,3000,1.999,Critical,0
2026-03-02,ST,Surat,12,2646,3000,0.882,High,0
2026-03-02,ST,Surat,13,3845,3000,1.282,Critical,0
2026-03-02,ST,Surat,14,4964,3000,1.655,Critical,0
2026-03-02,ST,Surat,15,6345,3000,2.115,Critical,0
2026-03-02,ST,Surat,16,5382,3000,1.794,Critical,0
2026-03-02,ST,Surat,17,11316,3000,3.772,Critical,0
2026-03-02,ST,Surat,18,9928,3000,3.309,Critical,0
2026-03-02,ST,Surat,19,15202,3000,5.067,Critical,0
2026-03-02,ST,Surat,20,6055,3000,2.018,Critical,0
2026-03-02,ST,Surat,21,6890,3000,2.297,Critical,0
2026-03-02,ST,Surat,22,3586,3000,1.195,Critical,0
2026-03-02,ST,Surat,23,3927,3000,1.309,Critical,0
2026-03-02,BRC,Vadodara Junction,0,708,3500,0.202,Low,0
2026-03-02,BRC,Vadodara Junction,1,890,3500,0.254,Low,0
2026-03-02,BRC,Vadodara Junction,2,811,3500,0.232,Low,0
2026-03-02,BRC,Vadodara Junction,3,888,3500,0.254,Low,0
2026-03-02,BRC,Vadodara Junction,4,801,3500,0.229,Low,0
2026-03-02,BRC,Vadodara Junction,5,3647,3500,1.042,Critical,0
2026-03-02,BRC,Vadodara Junction,6,3816,3500,1.09,Critical,0
2026-03-02,BRC,Vadodara Junction,7,9821,3500,2.806,Critical,0
2026-03-02,BRC,Vadodara Junction,8,9271,3500,2.649,Critical,0
2026-03-02,BRC,Vadodara Junction,9,8504,3500,2.43,Critical,0
2026-03-02,BRC,Vadodara Junction,10,7269,3500,2.077,Critical,0
2026-03-02,BRC,Vadodara Junction,11,7090,3500,2.026,Critical,0
2026-03-02,BRC,Vadodara Junction,12,3614,3500,1.033,Critical,0
2026-03-02,BRC,Vadodara Junction,13,3618,3500,1.034,Critical,0
2026-03-02,BRC,Vadodara Junction,14,3803,3500,1.087,Critical,0
2026-03-02,BRC,Vadodara Junction,15,4322,3500,1.235,Critical,0
2026-03-02,BRC,Vadodara Junction,16,3841,3500,1.097,Critical,0
2026-03-02,BRC,Vadodara Junction,17,7634,3500,2.181,Critical,0
2026-03-02,BRC,Vadodara Junction,18,7869,3500,2.248,Critical,0
2026-03-02,BRC,Vadodara Junction,19,7778,3500,2.222,Critical,0
2026-03-02,BRC,Vadodara Junction,20,4695,3500,1.341,Critical,0
2026-03-02,BRC,Vadodara Junction,21,5463,3500,1.561,Critical,0
2026-03-02,BRC,Vadodara Junction,22,4151,3500,1.186,Critical,0
2026-03-02,BRC,Vadodara Junction,23,3549,3500,1.014,Critical,0
2026-03-02,RTM,Ratlam Junction,0,227,2500,0.091,Low,0
2026-03-02,RTM,Ratlam Junction,1,434,2500,0.174,Low,0
2026-03-02,RTM,Ratlam Junction,2,265,2500,0.106,Low,0
2026-03-02,RTM,Ratlam Junction,3,354,2500,0.142,Low,0
2026-03-02,RTM,Ratlam Junction,4,247,2500,0.099,Low,0
2026-03-02,RTM,Ratlam Junction,5,1180,2500,0.472,Moderate,0
2026-03-02,RTM,Ratlam Junction,6,1982,2500,0.793,High,0
2026-03-02,RTM,Ratlam Junction,7,4438,2500,1.775,Critical,0
2026-03-02,RTM,Ratlam Junction,8,5826,2500,2.33,Critical,0
2026-03-02,RTM,Ratlam Junction,9,4054,2500,1.622,Critical,0
2026-03-02,RTM,Ratlam Junction,10,2749,2500,1.1,Critical,0
2026-03-02,RTM,Ratlam Junction,11,2324,2500,0.93,Critical,0
2026-03-02,RTM,Ratlam Junction,12,1383,2500,0.553,Moderate,0
2026-03-02,RTM,Ratlam Junction,13,1321,2500,0.528,Moderate,0
2026-03-02,RTM,Ratlam Junction,14,1273,2500,0.509,Moderate,0
2026-03-02,RTM,Ratlam Junction,15,2134,2500,0.854,High,0
2026-03-02,RTM,Ratlam Junction,16,2078,2500,0.831,High,0
2026-03-02,RTM,Ratlam Junction,17,4330,2500,1.732,Critical,0
2026-03-02,RTM,Ratlam Junction,18,4512,2500,1.805,Critical,0
2026-03-02,RTM,Ratlam Junction,19,3333,2500,1.333,Critical,0
2026-03-02,RTM,Ratlam Junction,20,2272,2500,0.909,Critical,0
2026-03-02,RTM,Ratlam Junction,21,2632,2500,1.053,Critical,0
2026-03-02,RTM,Ratlam Junction,22,1524,2500,0.61,Moderate,0
2026-03-02,RTM,Ratlam Junction,23,1427,2500,0.571,Moderate,0
2026-03-02,KOTA,Kota Junction,0,269,3000,0.09,Low,0
2026-03-02,KOTA,Kota Junction,1,194,3000,0.065,Low,0
2026-03-02,KOTA,Kota Junction,2,311,3000,0.104,Low,0
2026-03-02,KOTA,Kota Junction,3,621,3000,0.207,Low,0
2026-03-02,KOTA,Kota Junction,4,324,3000,0.108,Low,0
2026-03-02,KOTA,Kota Junction,5,2128,3000,0.709,High,0
2026-03-02,KOTA,Kota Junction,6,1903,3000,0.634,Moderate,0
2026-03-02,KOTA,Kota Junction,7,7245,3000,2.415,Critical,0
2026-03-02,KOTA,Kota Junction,8,5638,3000,1.879,Critical,0
2026-03-02,KOTA,Kota Junction,9,6990,3000,2.33,Critical,0
2026-03-02,KOTA,Kota Junction,10,4122,3000,1.374,Critical,0
2026-03-02,KOTA,Kota Junction,11,3871,3000,1.29,Critical,0
2026-03-02,KOTA,Kota Junction,12,2424,3000,0.808,High,0
2026-03-02,KOTA,Kota Junction,13,1543,3000,0.514,Moderate,0
2026-03-02,KOTA,Kota Junction,14,2884,3000,0.961,Critical,0
2026-03-02,KOTA,Kota Junction,15,2673,3000,0.891,High,0
2026-03-02,KOTA,Kota Junction,16,3557,3000,1.186,Critical,0
2026-03-02,KOTA,Kota Junction,17,5135,3000,1.712,Critical,0
2026-03-02,KOTA,Kota Junction,18,6068,3000,2.023,Critical,0
2026-03-02,KOTA,Kota Junction,19,4118,3000,1.373,Critical,0
2026-03-02,KOTA,Kota Junction,20,2508,3000,0.836,High,0
2026-03-02,KOTA,Kota Junction,21,3935,3000,1.312,Critical,0
2026-03-02,KOTA,Kota Junction,22,2598,3000,0.866,High,0
2026-03-02,KOTA,Kota Junction,23,2833,3000,0.944,Critical,0
2026-03-02,SWM,Sawai Madhopur,0,199,2000,0.1,Low,0
2026-03-02,SWM,Sawai Madhopur,1,261,2000,0.131,Low,0
2026-03-02,SWM,Sawai Madhopur,2,101,2000,0.051,Low,0
2026-03-02,SWM,Sawai Madhopur,3,265,2000,0.133,Low,0
2026-03-02,SWM,Sawai Madhopur,4,168,2000,0.084,Low,0
2026-03-02,SWM,Sawai Madhopur,5,769,2000,0.385,Low,0
2026-03-02,SWM,Sawai Madhopur,6,950,2000,0.475,Moderate,0
2026-03-02,SWM,Sawai Madhopur,7,2687,2000,1.343,Critical,0
2026-03-02,SWM,Sawai Madhopur,8,2089,2000,1.044,Critical,0
2026-03-02,SWM,Sawai Madhopur,9,3074,2000,1.537,Critical,0
2026-03-02,SWM,Sawai Madhopur,10,1590,2000,0.795,High,0
2026-03-02,SWM,Sawai Madhopur,11,1705,2000,0.853,High,0
2026-03-02,SWM,Sawai Madhopur,12,835,2000,0.417,Moderate,0
2026-03-02,SWM,Sawai Madhopur,13,628,2000,0.314,Low,0
2026-03-02,SWM,Sawai Madhopur,14,888,2000,0.444,Moderate,0
2026-03-02,SWM,Sawai Madhopur,15,1237,2000,0.619,Moderate,0
2026-03-02,SWM,Sawai Madhopur,16,1308,2000,0.654,Moderate,0
2026-03-02,SWM,Sawai Madhopur,17,2981,2000,1.49,Critical,0
2026-03-02,SWM,Sawai Madhopur,18,3049,2000,1.524,Critical,0
2026-03-02,SWM,Sawai Madhopur,19,1558,2000,0.779,High,0
2026-03-02,SWM,Sawai Madhopur,20,1144,2000,0.572,Moderate,0
2026-03-02,SWM,Sawai Madhopur,21,1589,2000,0.794,High,0
2026-03-02,SWM,Sawai Madhopur,22,791,2000,0.396,Low,0
2026-03-02,SWM,Sawai Madhopur,23,970,2000,0.485,Moderate,0
2026-03-02,MTJ,Mathura Junction,0,520,3000,0.173,Low,0
2026-03-02,MTJ,Mathura Junction,1,370,3000,0.123,Low,0
2026-03-02,MTJ,Mathura Junction,2,665,3000,0.222,Low,0
2026-03-02,MTJ,Mathura Junction,3,412,3000,0.137,Low,0
2026-03-02,MTJ,Mathura Junction,4,321,3000,0.107,Low,0
2026-03-02,MTJ,Mathura Junction,5,3037,3000,1.012,Critical,0
2026-03-02,MTJ,Mathura Junction,6,1668,3000,0.556,Moderate,0
2026-03-02,MTJ,Mathura Junction,7,7463,3000,2.488,Critical,0
2026-03-02,MTJ,Mathura Junction,8,6965,3000,2.322,Critical,0
2026-03-02,MTJ,Mathura Junction,9,6012,3000,2.004,Critical,0
2026-03-02,MTJ,Mathura Junction,10,4213,3000,1.404,Critical,0
2026-03-02,MTJ,Mathura Junction,11,3800,3000,1.267,Critical,0
2026-03-02,MTJ,Mathura Junction,12,1688,3000,0.563,Moderate,0
2026-03-02,MTJ,Mathura Junction,13,2336,3000,0.779,High,0
2026-03-02,MTJ,Mathura Junction,14,1861,3000,0.62,Moderate,0
2026-03-02,MTJ,Mathura Junction,15,3147,3000,1.049,Critical,0
2026-03-02,MTJ,Mathura Junction,16,2961,3000,0.987,Critical,0
2026-03-02,MTJ,Mathura Junction,17,5857,3000,1.952,Critical,0
2026-03-02,MTJ,Mathura Junction,18,6800,3000,2.267,Critical,0
2026-03-02,MTJ,Mathura Junction,19,7302,3000,2.434,Critical,0
2026-03-02,MTJ,Mathura Junction,20,2871,3000,0.957,Critical,0
2026-03-02,MTJ,Mathura Junction,21,4407,3000,1.469,Critical,0
2026-03-02,MTJ,Mathura Junction,22,2226,3000,0.742,High,0
2026-03-02,MTJ,Mathura Junction,23,2279,3000,0.76,High,0
2026-03-02,NDLS,New Delhi,0,2255,8000,0.282,Low,0
2026-03-02,NDLS,New Delhi,1,2682,8000,0.335,Low,0
2026-03-02,NDLS,New Delhi,2,3412,8000,0.426,Moderate,0
2026-03-02,NDLS,New Delhi,3,5172,8000,0.646,Moderate,0
2026-03-02,NDLS,New Delhi,4,3667,8000,0.458,Moderate,0
2026-03-02,NDLS,New Delhi,5,18008,8000,2.251,Critical,0
2026-03-02,NDLS,New Delhi,6,15956,8000,1.994,Critical,0
2026-03-02,NDLS,New Delhi,7,55845,8000,6.981,Critical,0
2026-03-02,NDLS,New Delhi,8,57539,8000,7.192,Critical,0
2026-03-02,NDLS,New Delhi,9,63029,8000,7.879,Critical,0
2026-03-02,NDLS,New Delhi,10,33031,8000,4.129,Critical,0
2026-03-02,NDLS,New Delhi,11,23180,8000,2.897,Critical,0
2026-03-02,NDLS,New Delhi,12,23703,8000,2.963,Critical,0
2026-03-02,NDLS,New Delhi,13,15861,8000,1.983,Critical,0
2026-03-02,NDLS,New Delhi,14,20349,8000,2.544,Critical,0
2026-03-02,NDLS,New Delhi,15,23754,8000,2.969,Critical,0
2026-03-02,NDLS,New Delhi,16,20866,8000,2.608,Critical,0
2026-03-02,NDLS,New Delhi,17,47094,8000,5.887,Critical,0
2026-03-02,NDLS,New Delhi,18,51494,8000,6.437,Critical,0
2026-03-02,NDLS,New Delhi,19,58650,8000,7.331,Critical,0
2026-03-02,NDLS,New Delhi,20,32200,8000,4.025,Critical,0
2026-03-02,NDLS,New Delhi,21,23141,8000,2.893,Critical,0
2026-03-02,NDLS,New Delhi,22,16866,8000,2.108,Critical,0
2026-03-02,NDLS,New Delhi,23,15685,8000,1.961,Critical,0
2026-03-02,CSMT,Mumbai CSMT,0,3700,9000,0.411,Moderate,0
2026-03-02,CSMT,Mumbai CSMT,1,3397,9000,0.377,Low,0
2026-03-02,CSMT,Mumbai CSMT,2,3525,9000,0.392,Low,0
2026-03-02,CSMT,Mumbai CSMT,3,2655,9000,0.295,Low,0
2026-03-02,CSMT,Mumbai CSMT,4,2164,9000,0.24,Low,0
2026-03-02,CSMT,Mumbai CSMT,5,15741,9000,1.749,Critical,0
2026-03-02,CSMT,Mumbai CSMT,6,19452,9000,2.161,Critical,0
2026-03-02,CSMT,Mumbai CSMT,7,40286,9000,4.476,Critical,0
2026-03-02,CSMT,Mumbai CSMT,8,41092,9000,4.566,Critical,0
2026-03-02,CSMT,Mumbai CSMT,9,48538,9000,5.393,Critical,0
2026-03-02,CSMT,Mumbai CSMT,10,20838,9000,2.315,Critical,0
2026-03-02,CSMT,Mumbai CSMT,11,28557,9000,3.173,Critical,0
2026-03-02,CSMT,Mumbai CSMT,12,11443,9000,1.271,Critical,0
2026-03-02,CSMT,Mumbai CSMT,13,13686,9000,1.521,Critical,0
2026-03-02,CSMT,Mumbai CSMT,14,16560,9000,1.84,Critical,0
2026-03-02,CSMT,Mumbai CSMT,15,20292,9000,2.255,Critical,0
2026-03-02,CSMT,Mumbai CSMT,16,27368,9000,3.041,Critical,0
2026-03-02,CSMT,Mumbai CSMT,17,43115,9000,4.791,Critical,0
2026-03-02,CSMT,Mumbai CSMT,18,43909,9000,4.879,Critical,0
2026-03-02,CSMT,Mumbai CSMT,19,38261,9000,4.251,Critical,0
2026-03-02,CSMT,Mumbai CSMT,20,24630,9000,2.737,Critical,0
2026-03-02,CSMT,Mumbai CSMT,21,25475,9000,2.831,Critical,0
2026-03-02,CSMT,Mumbai CSMT,22,17563,9000,1.951,Critical,0
2026-03-02,CSMT,Mumbai CSMT,23,18049,9000,2.005,Critical,0
2026-03-02,KYN,Kalyan Junction,0,492,4000,0.123,Low,0
2026-03-02,KYN,Kalyan Junction,1,727,4000,0.182,Low,0
2026-03-02,KYN,Kalyan Junction,2,1046,4000,0.262,Low,0
2026-03-02,KYN,Kalyan Junction,3,890,4000,0.223,Low,0
2026-03-02,KYN,Kalyan Junction,4,1029,4000,0.257,Low,0
2026-03-02,KYN,Kalyan Junction,5,3668,4000,0.917,Critical,0
2026-03-02,KYN,Kalyan Junction,6,3532,4000,0.883,High,0
2026-03-02,KYN,Kalyan Junction,7,10393,4000,2.598,Critical,0
2026-03-02,KYN,Kalyan Junction,8,15485,4000,3.871,Critical,0
2026-03-02,KYN,Kalyan Junction,9,12496,4000,3.124,Critical,0
2026-03-02,KYN,Kalyan Junction,10,5411,4000,1.353,Critical,0
2026-03-02,KYN,Kalyan Junction,11,5615,4000,1.404,Critical,0
2026-03-02,KYN,Kalyan Junction,12,4245,4000,1.061,Critical,0
2026-03-02,KYN,Kalyan Junction,13,4061,4000,1.015,Critical,0
2026-03-02,KYN,Kalyan Junction,14,3986,4000,0.997,Critical,0
2026-03-02,KYN,Kalyan Junction,15,4231,4000,1.058,Critical,0
2026-03-02,KYN,Kalyan Junction,16,6368,4000,1.592,Critical,0
2026-03-02,KYN,Kalyan Junction,17,13498,4000,3.374,Critical,0
2026-03-02,KYN,Kalyan Junction,18,14165,4000,3.541,Critical,0
2026-03-02,KYN,Kalyan Junction,19,10851,4000,2.713,Critical,0
2026-03-02,KYN,Kalyan Junction,20,7049,4000,1.762,Critical,0
2026-03-02,KYN,Kalyan Junction,21,8289,4000,2.072,Critical,0
2026-03-02,KYN,Kalyan Junction,22,3688,4000,0.922,Critical,0
2026-03-02,KYN,Kalyan Junction,23,4052,4000,1.013,Critical,0
2026-03-02,NMD,Nashik Road,0,142,2000,0.071,Low,0
2026-03-02,NMD,Nashik Road,1,346,2000,0.173,Low,0
2026-03-02,NMD,Nashik Road,2,266,2000,0.133,Low,0
2026-03-02,NMD,Nashik Road,3,458,2000,0.229,Low,0
2026-03-02,NMD,Nashik Road,4,431,2000,0.215,Low,0
2026-03-02,NMD,Nashik Road,5,2086,2000,1.043,Critical,0
2026-03-02,NMD,Nashik Road,6,1997,2000,0.999,Critical,0
2026-03-02,NMD,Nashik Road,7,6395,2000,3.197,Critical,0
2026-03-02,NMD,Nashik Road,8,3748,2000,1.874,Critical,0
2026-03-02,NMD,Nashik Road,9,4148,2000,2.074,Critical,0
2026-03-02,NMD,Nashik Road,10,2051,2000,1.026,Critical,0
2026-03-02,NMD,Nashik Road,11,3356,2000,1.678,Critical,0
2026-03-02,NMD,Nashik Road,12,2059,2000,1.03,Critical,0
2026-03-02,NMD,Nashik Road,13,1639,2000,0.82,High,0
2026-03-02,NMD,Nashik Road,14,1757,2000,0.878,High,0
2026-03-02,NMD,Nashik Road,15,2423,2000,1.212,Critical,0
2026-03-02,NMD,Nashik Road,16,2572,2000,1.286,Critical,0
2026-03-02,NMD,Nashik Road,17,4251,2000,2.126,Critical,0
2026-03-02,NMD,Nashik Road,18,4885,2000,2.442,Critical,0
2026-03-02,NMD,Nashik Road,19,4927,2000,2.463,Critical,0
2026-03-02,NMD,Nashik Road,20,2808,2000,1.404,Critical,0
2026-03-02,NMD,Nashik Road,21,2640,2000,1.32,Critical,0
2026-03-02,NMD,Nashik Road,22,1728,2000,0.864,High,0
2026-03-02,NMD,Nashik Road,23,1714,2000,0.857,High,0
2026-03-02,MMR,Manmad Junction,0,148,2500,0.059,Low,0
2026-03-02,MMR,Manmad Junction,1,212,2500,0.085,Low,0
2026-03-02,MMR,Manmad Junction,2,438,2500,0.175,Low,0
2026-03-02,MMR,Manmad Junction,3,261,2500,0.104,Low,0
2026-03-02,MMR,Manmad Junction,4,155,2500,0.062,Low,0
2026-03-02,MMR,Manmad Junction,5,1136,2500,0.454,Moderate,0
2026-03-02,MMR,Manmad Junction,6,1311,2500,0.524,Moderate,0
2026-03-02,MMR,Manmad Junction,7,3992,2500,1.597,Critical,0
2026-03-02,MMR,Manmad Junction,8,4051,2500,1.62,Critical,0
2026-03-02,MMR,Manmad Junction,9,3974,2500,1.59,Critical,0
2026-03-02,MMR,Manmad Junction,10,1876,2500,0.75,High,0
2026-03-02,MMR,Manmad Junction,11,1702,2500,0.681,Moderate,0
2026-03-02,MMR,Manmad Junction,12,1206,2500,0.482,Moderate,0
2026-03-02,MMR,Manmad Junction,13,1144,2500,0.458,Moderate,0
2026-03-02,MMR,Manmad Junction,14,1057,2500,0.423,Moderate,0
2026-03-02,MMR,Manmad Junction,15,1411,2500,0.564,Moderate,0
2026-03-02,MMR,Manmad Junction,16,2338,2500,0.935,Critical,0
2026-03-02,MMR,Manmad Junction,17,3432,2500,1.373,Critical,0
2026-03-02,MMR,Manmad Junction,18,5164,2500,2.066,Critical,0
2026-03-02,MMR,Manmad Junction,19,3613,2500,1.445,Critical,0
2026-03-02,MMR,Manmad Junction,20,1851,2500,0.74,High,0
2026-03-02,MMR,Manmad Junction,21,1770,2500,0.708,High,0
2026-03-02,MMR,Manmad Junction,22,1367,2500,0.547,Moderate,0
2026-03-02,MMR,Manmad Junction,23,1569,2500,0.628,Moderate,0
2026-03-02,BSL,Bhusawal Junction,0,179,3000,0.06,Low,0
2026-03-02,BSL,Bhusawal Junction,1,520,3000,0.173,Low,0
2026-03-02,BSL,Bhusawal Junction,2,203,3000,0.068,Low,0
2026-03-02,BSL,Bhusawal Junction,3,296,3000,0.099,Low,0
2026-03-02,BSL,Bhusawal Junction,4,453,3000,0.151,Low,0
2026-03-02,BSL,Bhusawal Junction,5,1961,3000,0.654,Moderate,0
2026-03-02,BSL,Bhusawal Junction,6,2365,3000,0.788,High,0
2026-03-02,BSL,Bhusawal Junction,7,5763,3000,1.921,Critical,0
2026-03-02,BSL,Bhusawal Junction,8,4946,3000,1.649,Critical,0
